filename,s_sharp,s_comp,raw_score,rating,vetoed,veto_reason,n_detections,burst_group
DSC02009.heif,1.000000,0.887702,3.719254,2,0,,2,75
DSC02010.heif,1.000000,0.889907,3.724768,2,0,,1,75
DSC02011.heif,0.601496,0.908392,3.173224,1,0,,1,75
DSC02012.heif,0.646020,0.738188,2.814500,-1,1,raw=2.814 < min_raw=3.100 (cut penalty applied? False),1,75
DSC02013.heif,0.690862,0.777001,2.978795,-1,1,raw=2.979 < min_raw=3.100 (cut penalty applied? False),1,75
DSC02014.heif,0.850151,0.843891,3.384953,1,0,,2,76
DSC02015.heif,1.000000,0.903708,3.759271,2,0,,1,76
DSC02016.heif,1.000000,0.736631,3.341578,1,0,,1,76
DSC02017.heif,1.000000,0.817230,3.543075,2,0,,2,76
DSC02018.heif,0.879039,0.904083,3.578767,2,0,,1,76
DSC02019.heif,0.841082,0.906756,3.528513,2,0,,1,76
DSC02020.heif,0.834249,0.780264,3.202033,1,0,,1,76
DSC02022.heif,0.767321,0.711766,2.930398,-1,1,raw=2.930 < min_raw=3.100 (cut penalty applied? False),1,76
DSC02031.heif,0.808660,0.775545,3.151853,1,0,,1,77
DSC02032.heif,0.711779,0.644423,2.678726,-1,1,raw=2.679 < min_raw=3.100 (cut penalty applied? False),2,77
DSC02033.heif,0.112016,0.381066,0.520689,-1,1,raw=0.521 < min_raw=3.100 (cut penalty applied? True),4,77
DSC02035.heif,1.000000,0.734255,3.335638,1,0,,1,77
DSC02036.heif,0.575796,0.622070,2.418870,-1,1,raw=2.419 < min_raw=3.100 (cut penalty applied? False),1,77
DSC02038.heif,0.448294,0.973600,3.106441,1,0,,1,77
DSC02039.heif,0.391591,0.809659,2.611534,-1,1,raw=2.612 < min_raw=3.100 (cut penalty applied? False),2,77
DSC02040.heif,0.730748,0.856461,2.637275,-1,1,raw=2.637 < min_raw=3.100 (cut penalty applied? True),2,78
DSC02046.heif,0.450493,0.883171,2.283669,-1,1,raw=2.284 < min_raw=3.100 (cut penalty applied? True),1,78
DSC02047.heif,0.367864,0.923182,2.859751,-1,1,raw=2.860 < min_raw=3.100 (cut penalty applied? False),1,78
DSC02052.heif,0.524956,0.830502,2.263689,-1,1,raw=2.264 < min_raw=3.100 (cut penalty applied? True),2,79
DSC02053.heif,0.410643,0.849745,2.740326,-1,1,raw=2.740 < min_raw=3.100 (cut penalty applied? False),1,79
DSC02065.heif,0.454491,0.829903,2.756495,-1,1,raw=2.756 < min_raw=3.100 (cut penalty applied? False),1,80
DSC02066.heif,0.671512,0.843403,3.115774,1,0,,2,80
DSC02070.heif,0.432328,0.711801,2.427995,-1,1,raw=2.428 < min_raw=3.100 (cut penalty applied? False),1,81
DSC02072.heif,0.483942,0.633030,2.308487,-1,1,raw=2.308 < min_raw=3.100 (cut penalty applied? False),1,81
DSC02084.heif,0.438096,0.841582,2.161098,-1,1,raw=2.161 < min_raw=3.100 (cut penalty applied? True),2,82
DSC02085.heif,0.626628,0.937175,3.282878,1,0,,1,82
DSC02087.heif,0.417205,0.795579,2.614756,-1,1,raw=2.615 < min_raw=3.100 (cut penalty applied? False),2,82
DSC02110.heif,0.236310,0.863130,1.912291,-1,1,raw=1.912 < min_raw=3.100 (cut penalty applied? True),1,82
DSC02111.heif,0.538513,0.879668,3.006939,-1,1,raw=3.007 < min_raw=3.100 (cut penalty applied? False),1,82
DSC02112.heif,0.500303,0.867968,2.920374,-1,1,raw=2.920 < min_raw=3.100 (cut penalty applied? False),2,82
DSC02115.heif,0.551287,0.917641,3.121034,1,0,,1,82
DSC02116.heif,0.482789,0.824303,2.784940,-1,1,raw=2.785 < min_raw=3.100 (cut penalty applied? False),2,82
DSC02121.heif,0.387416,0.906315,2.846910,-1,1,raw=2.847 < min_raw=3.100 (cut penalty applied? False),1,82
DSC02122.heif,0.538308,0.797388,2.800932,-1,1,raw=2.801 < min_raw=3.100 (cut penalty applied? False),1,82
DSC02123.heif,0.387328,0.883258,2.789137,-1,1,raw=2.789 < min_raw=3.100 (cut penalty applied? False),1,82
DSC02131.heif,0.768077,0.580471,2.603293,-1,1,raw=2.603 < min_raw=3.100 (cut penalty applied? False),1,83
DSC02134.heif,0.309100,0.664246,2.124265,-1,1,raw=2.124 < min_raw=3.100 (cut penalty applied? False),1,83
DSC02135.heif,0.267427,0.876150,2.591515,-1,1,raw=2.592 < min_raw=3.100 (cut penalty applied? False),1,83
DSC02136.heif,0.419712,0.932778,2.961514,-1,1,raw=2.962 < min_raw=3.100 (cut penalty applied? False),1,83
DSC02137.heif,0.227029,0.648562,1.961949,-1,1,raw=1.962 < min_raw=3.100 (cut penalty applied? False),1,83
DSC02140.heif,0.548249,0.894862,3.059527,-1,1,raw=3.060 < min_raw=3.100 (cut penalty applied? False),2,83
DSC02141.heif,0.871160,0.748193,3.177222,1,0,,1,83
DSC02142.heif,0.517455,0.617491,2.319910,-1,1,raw=2.320 < min_raw=3.100 (cut penalty applied? False),1,83
DSC02145.heif,0.422106,0.957607,3.027176,-1,1,raw=3.027 < min_raw=3.100 (cut penalty applied? False),2,83
DSC02146.heif,0.634848,0.778001,2.897273,-1,1,raw=2.897 < min_raw=3.100 (cut penalty applied? False),1,83
DSC02147.heif,0.853200,0.770770,3.206724,1,0,,1,83
DSC02148.heif,0.136682,0.462705,0.761784,-1,1,raw=0.762 < min_raw=3.100 (cut penalty applied? True),12,84
DSC02163.heif,0.755617,0.892856,3.365565,1,0,,1,84
DSC02164.heif,0.577201,0.937065,3.208465,1,0,,1,84
DSC02165.heif,0.322526,0.645088,2.096508,-1,1,raw=2.097 < min_raw=3.100 (cut penalty applied? False),1,84
DSC02169.heif,0.585161,0.822728,2.934561,-1,1,raw=2.935 < min_raw=3.100 (cut penalty applied? False),1,85
DSC02170.heif,0.812794,0.775864,3.158852,1,0,,1,85
DSC02171.heif,0.665267,0.651334,2.626236,-1,1,raw=2.626 < min_raw=3.100 (cut penalty applied? False),1,85
DSC02172.heif,0.377031,0.651283,2.193754,-1,1,raw=2.194 < min_raw=3.100 (cut penalty applied? False),1,85
DSC02181.heif,0.264376,0.849727,2.520881,-1,1,raw=2.521 < min_raw=3.100 (cut penalty applied? False),1,85
DSC02182.heif,0.647167,0.835289,3.058974,-1,1,raw=3.059 < min_raw=3.100 (cut penalty applied? False),1,85
DSC02183.heif,0.426361,0.822871,2.696719,-1,1,raw=2.697 < min_raw=3.100 (cut penalty applied? False),1,85
DSC02193.heif,1.000000,0.794227,3.485566,2,0,,2,85
DSC02194.heif,0.740708,0.676533,2.802394,-1,1,raw=2.802 < min_raw=3.100 (cut penalty applied? False),2,85
DSC02195.heif,0.823614,0.732138,3.065765,-1,1,raw=3.066 < min_raw=3.100 (cut penalty applied? False),1,85
DSC02197.heif,0.925490,0.800934,3.390570,1,0,,2,86
DSC02198.heif,1.000000,0.709477,3.273693,1,0,,1,86
DSC02199.heif,0.648518,0.838678,3.069472,-1,1,raw=3.069 < min_raw=3.100 (cut penalty applied? False),2,86
DSC02200.heif,1.000000,0.944538,3.861344,3,0,,1,86
DSC02201.heif,1.000000,0.894731,3.736828,2,0,,1,86
DSC02202.heif,0.743674,0.669033,2.788093,-1,1,raw=2.788 < min_raw=3.100 (cut penalty applied? False),3,86
DSC02203.heif,0.773831,0.731777,2.990189,-1,1,raw=2.990 < min_raw=3.100 (cut penalty applied? False),2,86
DSC02204.heif,0.669681,0.670949,2.681895,-1,1,raw=2.682 < min_raw=3.100 (cut penalty applied? False),1,86
DSC02206.heif,0.612630,0.933061,3.251598,1,0,,1,86
DSC02207.heif,0.661814,0.755091,2.880448,-1,1,raw=2.880 < min_raw=3.100 (cut penalty applied? False),1,86
DSC02208.heif,0.557453,0.805593,2.850162,-1,1,raw=2.850 < min_raw=3.100 (cut penalty applied? False),2,86
DSC02209.heif,0.551219,0.887437,3.045423,-1,1,raw=3.045 < min_raw=3.100 (cut penalty applied? False),1,86
DSC02210.heif,0.306270,0.938477,2.805596,-1,1,raw=2.806 < min_raw=3.100 (cut penalty applied? False),2,86
DSC02212.heif,0.645952,0.799811,2.968456,-1,1,raw=2.968 < min_raw=3.100 (cut penalty applied? False),1,87
DSC02219.heif,0.837814,0.729967,2.481639,-1,1,raw=2.482 < min_raw=3.100 (cut penalty applied? True),2,88
DSC02228.heif,0.735147,0.842983,3.210177,1,0,,1,88
DSC02234.heif,1.000000,0.832084,3.580209,2,0,,1,89
DSC02235.heif,1.000000,0.897788,3.744470,2,0,,1,89
DSC02236.heif,0.923426,0.808437,3.406230,2,0,,2,89
DSC02237.heif,1.000000,0.869739,3.674349,2,0,,1,89
DSC02238.heif,1.000000,0.915059,3.787648,2,0,,2,89
DSC02239.heif,0.883277,0.719756,3.124306,1,0,,1,89
DSC02240.heif,0.566618,0.836871,2.942104,-1,1,raw=2.942 < min_raw=3.100 (cut penalty applied? False),1,89
DSC02241.heif,0.567193,0.908243,3.121397,1,0,,1,89
DSC02242.heif,0.835531,0.917944,3.548158,2,0,,1,89
DSC02243.heif,0.674659,0.898398,3.257984,1,0,,3,89
DSC02244.heif,0.702685,0.618750,2.600903,-1,1,raw=2.601 < min_raw=3.100 (cut penalty applied? False),2,89
DSC02245.heif,0.696829,0.658019,2.690292,-1,1,raw=2.690 < min_raw=3.100 (cut penalty applied? False),1,89
DSC02247.heif,0.861656,0.816425,2.733547,-1,1,raw=2.734 < min_raw=3.100 (cut penalty applied? True),1,90
DSC02248.heif,1.000000,0.918211,3.795527,2,0,,1,90
DSC02249.heif,1.000000,0.708310,3.270775,1,0,,2,90
DSC02250.heif,1.000000,0.792108,3.480271,2,0,,1,90
DSC02251.heif,1.000000,0.871712,3.679280,2,0,,1,90
DSC02252.heif,1.000000,0.907942,3.769856,2,0,,1,90
DSC02253.heif,1.000000,0.910626,3.776566,2,0,,1,90
DSC02254.heif,0.633285,0.902820,3.206978,1,0,,1,90
DSC02255.heif,0.789383,0.672482,2.865279,-1,1,raw=2.865 < min_raw=3.100 (cut penalty applied? False),1,90
DSC02256.heif,0.693893,0.702341,2.796691,-1,1,raw=2.797 < min_raw=3.100 (cut penalty applied? False),1,90
DSC02257.heif,0.652845,0.749855,2.853905,-1,1,raw=2.854 < min_raw=3.100 (cut penalty applied? False),1,90
DSC02258.heif,0.511158,0.748012,2.636767,-1,1,raw=2.637 < min_raw=3.100 (cut penalty applied? False),3,90
DSC02259.heif,0.327940,0.506108,1.157179,-1,1,raw=1.157 < min_raw=3.100 (cut penalty applied? True),6,90
DSC02267.heif,0.661688,0.749866,2.867197,-1,1,raw=2.867 < min_raw=3.100 (cut penalty applied? False),1,91
DSC02273.heif,0.336189,0.829903,1.979042,-1,1,raw=1.979 < min_raw=3.100 (cut penalty applied? True),1,92
DSC02278.heif,0.515430,0.790156,2.148534,-1,1,raw=2.149 < min_raw=3.100 (cut penalty applied? True),1,93
DSC02283.heif,0.590329,0.613353,2.418875,-1,1,raw=2.419 < min_raw=3.100 (cut penalty applied? False),1,94
DSC02286.heif,0.814963,0.916854,3.514580,2,0,,1,94
DSC02287.heif,0.188696,0.621192,1.236024,-1,1,raw=1.236 < min_raw=3.100 (cut penalty applied? True),1,94
DSC02290.heif,0.236715,0.773430,2.288647,-1,1,raw=2.289 < min_raw=3.100 (cut penalty applied? False),1,94
DSC02291.heif,0.758481,0.939606,3.486736,2,0,,1,94
DSC02292.heif,0.269225,0.726691,2.220565,-1,1,raw=2.221 < min_raw=3.100 (cut penalty applied? False),2,94
DSC02293.heif,0.496527,0.637179,2.337739,-1,1,raw=2.338 < min_raw=3.100 (cut penalty applied? False),1,95
DSC02294.heif,0.621831,0.648978,2.555191,-1,1,raw=2.555 < min_raw=3.100 (cut penalty applied? False),1,95
DSC02296.heif,0.262313,0.793742,2.377825,-1,1,raw=2.378 < min_raw=3.100 (cut penalty applied? False),1,95
DSC02297.heif,0.699004,0.741134,2.901340,-1,1,raw=2.901 < min_raw=3.100 (cut penalty applied? False),1,95
DSC02298.heif,0.221780,0.661524,1.986479,-1,1,raw=1.986 < min_raw=3.100 (cut penalty applied? False),1,95
DSC02300.heif,0.411789,0.666649,2.284305,-1,1,raw=2.284 < min_raw=3.100 (cut penalty applied? False),2,96
DSC02302.heif,0.349356,0.599046,2.021649,-1,1,raw=2.022 < min_raw=3.100 (cut penalty applied? False),2,96
DSC02304.heif,0.353618,0.692346,2.261291,-1,1,raw=2.261 < min_raw=3.100 (cut penalty applied? False),1,96
DSC02306.heif,0.449153,0.662254,2.329364,-1,1,raw=2.329 < min_raw=3.100 (cut penalty applied? False),1,97
DSC02315.heif,0.545443,0.697409,2.561687,-1,1,raw=2.562 < min_raw=3.100 (cut penalty applied? False),1,97
DSC02316.heif,0.439876,0.716578,2.451259,-1,1,raw=2.451 < min_raw=3.100 (cut penalty applied? False),2,97
DSC02317.heif,0.525367,0.594307,2.273818,-1,1,raw=2.274 < min_raw=3.100 (cut penalty applied? False),7,98
DSC02321.heif,0.598936,0.912142,3.178759,1,0,,2,98
DSC02322.heif,0.583085,0.687123,2.592435,-1,1,raw=2.592 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02326.heif,0.428791,0.880912,2.845467,-1,1,raw=2.845 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02327.heif,0.508618,0.803787,2.772393,-1,1,raw=2.772 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02328.heif,0.336298,0.834190,2.589921,-1,1,raw=2.590 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02330.heif,0.823639,0.914925,3.522771,2,0,,1,98
DSC02331.heif,1.000000,0.677733,3.194333,1,0,,1,98
DSC02332.heif,0.810918,0.947075,3.584064,2,0,,1,98
DSC02333.heif,0.530183,0.909066,3.067941,-1,1,raw=3.068 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02336.heif,0.676438,0.757863,2.909313,-1,1,raw=2.909 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02337.heif,0.032310,0.746504,1.314725,-1,1,sharpness=0.032 < threshold=0.050,3,98
DSC02341.heif,0.519131,0.963194,3.186682,1,0,,1,98
DSC02342.heif,0.599638,0.829890,2.974182,-1,1,raw=2.974 < min_raw=3.100 (cut penalty applied? False),2,98
DSC02343.heif,0.552087,0.828511,2.899409,-1,1,raw=2.899 < min_raw=3.100 (cut penalty applied? False),2,98
DSC02346.heif,0.468110,0.867933,2.871999,-1,1,raw=2.872 < min_raw=3.100 (cut penalty applied? False),2,98
DSC02347.heif,0.468158,0.772418,2.633283,-1,1,raw=2.633 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02348.heif,0.260952,0.899650,2.640552,-1,1,raw=2.641 < min_raw=3.100 (cut penalty applied? False),1,98
DSC02362.heif,0.544917,0.583294,2.275611,-1,1,raw=2.276 < min_raw=3.100 (cut penalty applied? False),1,99
DSC02367.heif,0.559001,0.682907,2.545771,-1,1,raw=2.546 < min_raw=3.100 (cut penalty applied? False),2,99
DSC02368.heif,0.201628,0.644123,1.912750,-1,1,raw=1.913 < min_raw=3.100 (cut penalty applied? False),2,99
DSC02371.heif,0.441429,0.896841,2.904245,-1,1,raw=2.904 < min_raw=3.100 (cut penalty applied? False),1,99
DSC02374.heif,0.287094,0.892588,2.662111,-1,1,raw=2.662 < min_raw=3.100 (cut penalty applied? False),1,99
DSC02375.heif,0.344820,0.646377,2.133172,-1,1,raw=2.133 < min_raw=3.100 (cut penalty applied? False),2,99
DSC02391.heif,0.756977,0.768391,3.056444,-1,1,raw=3.056 < min_raw=3.100 (cut penalty applied? False),2,99
DSC02392.heif,0.516300,0.697514,2.518235,-1,1,raw=2.518 < min_raw=3.100 (cut penalty applied? False),2,99
DSC02393.heif,0.655992,0.762804,2.890998,-1,1,raw=2.891 < min_raw=3.100 (cut penalty applied? False),1,99
DSC02394.heif,0.716025,0.785949,3.038912,-1,1,raw=3.039 < min_raw=3.100 (cut penalty applied? False),1,99
DSC02395.heif,0.419931,0.694489,2.366118,-1,1,raw=2.366 < min_raw=3.100 (cut penalty applied? False),3,99
DSC02396.heif,0.577160,0.619700,2.414991,-1,1,raw=2.415 < min_raw=3.100 (cut penalty applied? False),1,100
DSC02406.heif,0.605931,0.707998,2.678891,-1,1,raw=2.679 < min_raw=3.100 (cut penalty applied? False),1,101
DSC02407.heif,0.578822,0.942301,2.623985,-1,1,raw=2.624 < min_raw=3.100 (cut penalty applied? True),1,101
DSC02408.heif,0.637181,0.696577,2.697215,-1,1,raw=2.697 < min_raw=3.100 (cut penalty applied? False),1,101
DSC02409.heif,0.764308,0.866885,3.313673,1,0,,1,101
DSC02410.heif,0.772852,0.911387,3.437744,2,0,,1,101
DSC02411.heif,0.506376,0.754350,2.645440,-1,1,raw=2.645 < min_raw=3.100 (cut penalty applied? False),2,101
DSC02413.heif,0.461989,0.719789,2.492455,-1,1,raw=2.492 < min_raw=3.100 (cut penalty applied? False),1,102
DSC02414.heif,0.806461,0.910509,3.485965,2,0,,1,102
DSC02415.heif,0.994429,0.916890,3.783868,2,0,,1,102
DSC02416.heif,0.808450,0.781696,3.166916,1,0,,1,102
DSC02417.heif,0.791974,0.896674,3.429646,2,0,,1,102
DSC02418.heif,0.779250,0.919675,3.468063,2,0,,1,102
DSC02419.heif,0.482591,0.759439,2.622484,-1,1,raw=2.622 < min_raw=3.100 (cut penalty applied? False),2,102
DSC02422.heif,0.504772,0.850998,2.884652,-1,1,raw=2.885 < min_raw=3.100 (cut penalty applied? False),1,103
DSC02423.heif,0.404437,0.799716,2.605945,-1,1,raw=2.606 < min_raw=3.100 (cut penalty applied? False),1,103
DSC02437.heif,0.553899,0.834868,2.918020,-1,1,raw=2.918 < min_raw=3.100 (cut penalty applied? False),1,103
DSC02449.heif,0.603020,0.884408,3.115551,1,0,,1,103
DSC02452.heif,0.627107,0.686104,2.655921,-1,1,raw=2.656 < min_raw=3.100 (cut penalty applied? False),2,104
DSC02453.heif,0.633450,0.953393,2.733657,-1,1,raw=2.734 < min_raw=3.100 (cut penalty applied? True),2,104
DSC02457.heif,0.698056,0.761828,2.951653,-1,1,raw=2.952 < min_raw=3.100 (cut penalty applied? False),3,105
DSC02459.heif,0.642435,0.590448,2.439773,-1,1,raw=2.440 < min_raw=3.100 (cut penalty applied? False),1,105
DSC02460.heif,0.753496,0.704572,2.891673,-1,1,raw=2.892 < min_raw=3.100 (cut penalty applied? False),1,105
DSC02461.heif,0.725148,0.921710,3.391997,1,0,,1,105
DSC02462.heif,0.600175,0.912310,3.181036,1,0,,1,105
DSC02464.heif,0.643792,0.664933,2.628021,-1,1,raw=2.628 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02467.heif,0.489435,0.804777,2.746094,-1,1,raw=2.746 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02468.heif,0.634183,0.816247,2.991892,-1,1,raw=2.992 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02469.heif,0.450091,0.809987,2.700104,-1,1,raw=2.700 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02474.heif,0.382844,0.975582,3.013223,-1,1,raw=3.013 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02475.heif,0.390828,0.726620,2.402793,-1,1,raw=2.403 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02478.heif,1.000000,0.784982,3.462455,2,0,,1,106
DSC02479.heif,0.923502,0.634353,2.971137,-1,1,raw=2.971 < min_raw=3.100 (cut penalty applied? False),2,106
DSC02480.heif,0.593273,0.739972,2.739840,-1,1,raw=2.740 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02481.heif,0.773665,0.845449,3.274120,1,0,,1,106
DSC02482.heif,0.550666,0.791606,2.805012,-1,1,raw=2.805 < min_raw=3.100 (cut penalty applied? False),2,106
DSC02484.heif,0.351474,0.689954,2.252094,-1,1,raw=2.252 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02485.heif,0.497966,0.573986,2.181912,-1,1,raw=2.182 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02486.heif,0.712049,0.636296,2.658814,-1,1,raw=2.659 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02487.heif,0.632414,0.727995,2.768609,-1,1,raw=2.769 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02488.heif,0.622759,0.784699,2.895886,-1,1,raw=2.896 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02489.heif,0.467864,0.770721,2.628598,-1,1,raw=2.629 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02491.heif,0.234735,0.741638,1.606198,-1,1,raw=1.606 < min_raw=3.100 (cut penalty applied? True),1,108
DSC02496.heif,0.169523,0.550389,1.030258,-1,1,raw=1.030 < min_raw=3.100 (cut penalty applied? True),2,109
DSC02497.heif,0.487829,0.665890,2.396469,-1,1,raw=2.396 < min_raw=3.100 (cut penalty applied? False),2,109
DSC02504.heif,1.000000,0.558998,2.897495,-1,1,raw=2.897 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02505.heif,0.893084,0.656585,2.981089,-1,1,raw=2.981 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02506.heif,0.898311,0.612799,2.879464,-1,1,raw=2.879 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02509.heif,0.770203,0.644509,2.166577,-1,1,raw=2.167 < min_raw=3.100 (cut penalty applied? True),2,110
DSC02510.heif,0.277104,0.703764,2.175067,-1,1,raw=2.175 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02513.heif,0.455326,0.824562,2.744395,-1,1,raw=2.744 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02515.heif,0.403072,0.900897,2.856850,-1,1,raw=2.857 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02516.heif,0.274965,0.838975,2.509884,-1,1,raw=2.510 < min_raw=3.100 (cut penalty applied? False),2,110
DSC02523.heif,1.000000,0.000000,1.500000,-1,1,no_detection,0,111
DSC02527.heif,0.892656,0.429228,1.812054,-1,1,raw=1.812 < min_raw=3.100 (cut penalty applied? True),3,112
DSC02528.heif,0.187607,0.503188,0.939381,-1,1,raw=0.939 < min_raw=3.100 (cut penalty applied? True),10,113
DSC02530.heif,0.137919,0.449914,0.731664,-1,1,raw=0.732 < min_raw=3.100 (cut penalty applied? True),11,114
DSC02551.heif,0.372053,0.884659,2.769727,-1,1,raw=2.770 < min_raw=3.100 (cut penalty applied? False),1,114
DSC02555.heif,0.779766,0.861756,3.324040,1,0,,1,114
DSC02563.heif,0.523853,0.689569,2.509701,-1,1,raw=2.510 < min_raw=3.100 (cut penalty applied? False),7,114
DSC02603.heif,0.245779,0.827055,2.436306,-1,1,raw=2.436 < min_raw=3.100 (cut penalty applied? False),1,115
DSC02611.heif,0.250817,0.709025,2.148788,-1,1,raw=2.149 < min_raw=3.100 (cut penalty applied? False),6,116
DSC02619.heif,0.507399,0.765794,2.675584,-1,1,raw=2.676 < min_raw=3.100 (cut penalty applied? False),6,116
DSC02622.heif,0.218326,0.925938,2.642335,-1,1,raw=2.642 < min_raw=3.100 (cut penalty applied? False),4,116
DSC02623.heif,0.221666,0.846432,2.448580,-1,1,raw=2.449 < min_raw=3.100 (cut penalty applied? False),2,117
DSC02626.heif,0.151583,0.853069,2.360048,-1,1,raw=2.360 < min_raw=3.100 (cut penalty applied? False),1,117
DSC02629.heif,0.135280,0.882757,2.409813,-1,1,raw=2.410 < min_raw=3.100 (cut penalty applied? False),1,117
DSC02631.heif,0.056255,0.898970,2.331807,-1,1,raw=2.332 < min_raw=3.100 (cut penalty applied? False),2,117
DSC02633.heif,0.071679,0.768226,2.028084,-1,1,raw=2.028 < min_raw=3.100 (cut penalty applied? False),2,117
DSC02635.heif,0.161340,0.895165,1.879923,-1,1,raw=1.880 < min_raw=3.100 (cut penalty applied? True),3,117
DSC02643.heif,0.509490,0.938891,3.111461,1,0,,3,117
DSC02645.heif,0.380260,0.742884,2.427598,-1,1,raw=2.428 < min_raw=3.100 (cut penalty applied? False),4,117
DSC02648.heif,0.370905,0.909210,2.829382,-1,1,raw=2.829 < min_raw=3.100 (cut penalty applied? False),3,117
DSC02651.heif,0.864341,0.583108,2.754282,-1,1,raw=2.754 < min_raw=3.100 (cut penalty applied? False),3,117
DSC02653.heif,0.654597,0.615526,2.520711,-1,1,raw=2.521 < min_raw=3.100 (cut penalty applied? False),5,117
DSC02658.heif,0.776426,0.705081,2.327343,-1,1,raw=2.327 < min_raw=3.100 (cut penalty applied? True),4,117
DSC02660.heif,0.947185,0.700974,3.173214,1,0,,3,117
DSC02665.heif,0.747822,0.705536,2.885573,-1,1,raw=2.886 < min_raw=3.100 (cut penalty applied? False),5,117
DSC02668.heif,0.747250,0.650103,2.746131,-1,1,raw=2.746 < min_raw=3.100 (cut penalty applied? False),3,117
DSC02669.heif,0.620025,0.641866,2.534704,-1,1,raw=2.535 < min_raw=3.100 (cut penalty applied? False),3,118
DSC02670.heif,0.462310,0.759062,2.591120,-1,1,raw=2.591 < min_raw=3.100 (cut penalty applied? False),4,118
DSC02671.heif,0.621745,0.660680,1.984318,-1,1,raw=1.984 < min_raw=3.100 (cut penalty applied? True),3,119
DSC02672.heif,0.585763,0.733492,2.112374,-1,1,raw=2.112 < min_raw=3.100 (cut penalty applied? True),3,119
DSC02674.heif,0.271874,0.870014,2.582846,-1,1,raw=2.583 < min_raw=3.100 (cut penalty applied? False),7,119
DSC02676.heif,0.338230,0.815014,2.544881,-1,1,raw=2.545 < min_raw=3.100 (cut penalty applied? False),5,120
DSC02679.heif,0.351204,0.809325,2.550119,-1,1,raw=2.550 < min_raw=3.100 (cut penalty applied? False),6,121
DSC02683.heif,0.278281,0.806878,2.434616,-1,1,raw=2.435 < min_raw=3.100 (cut penalty applied? False),4,122
DSC02688.heif,0.314450,0.896470,2.712849,-1,1,raw=2.713 < min_raw=3.100 (cut penalty applied? False),2,122
DSC02692.heif,0.437647,0.652644,2.288080,-1,1,raw=2.288 < min_raw=3.100 (cut penalty applied? False),1,122
DSC02693.heif,0.247765,0.559088,1.169368,-1,1,raw=1.169 < min_raw=3.100 (cut penalty applied? True),2,123
DSC02694.heif,0.198928,0.834239,2.383989,-1,1,raw=2.384 < min_raw=3.100 (cut penalty applied? False),1,124
DSC02695.heif,0.075302,0.842847,2.220071,-1,1,raw=2.220 < min_raw=3.100 (cut penalty applied? False),1,125
DSC02697.heif,0.110730,0.829186,2.239060,-1,1,raw=2.239 < min_raw=3.100 (cut penalty applied? False),1,126
DSC02698.heif,0.234925,0.890582,2.578843,-1,1,raw=2.579 < min_raw=3.100 (cut penalty applied? False),1,126
DSC02699.heif,0.239956,0.848554,2.481320,-1,1,raw=2.481 < min_raw=3.100 (cut penalty applied? False),3,127
DSC02700.heif,0.308170,0.890049,2.687377,-1,1,raw=2.687 < min_raw=3.100 (cut penalty applied? False),1,127
DSC02701.heif,0.173795,0.858902,2.407948,-1,1,raw=2.408 < min_raw=3.100 (cut penalty applied? False),2,128
DSC02702.heif,0.098492,0.783916,2.107529,-1,1,raw=2.108 < min_raw=3.100 (cut penalty applied? False),2,128
DSC02704.heif,0.044744,0.819350,2.115490,-1,1,sharpness=0.045 < threshold=0.050,2,129
DSC02706.heif,0.598257,0.703521,2.656188,-1,1,raw=2.656 < min_raw=3.100 (cut penalty applied? False),2,130
DSC02709.heif,0.578708,0.656491,2.509290,-1,1,raw=2.509 < min_raw=3.100 (cut penalty applied? False),3,131
DSC02710.heif,0.562245,0.626563,2.409774,-1,1,raw=2.410 < min_raw=3.100 (cut penalty applied? False),5,131
DSC02731.heif,0.302689,0.851395,2.582521,-1,1,raw=2.583 < min_raw=3.100 (cut penalty applied? False),1,132
DSC02732.heif,0.235954,0.836997,2.446423,-1,1,raw=2.446 < min_raw=3.100 (cut penalty applied? False),1,133
